gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.2077793340506,0.1,1.5,-12.0,0.389036270187801,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.75916322194378,0.025,3.24950039302234,0.5,2.54979812311457,0.03,0.184059480191161,2.0,-15.0,5.0,-60.0,-10.0,35.10710525512695,ActivityType.Active,256.0,349.5,836.5,929.5,1416.5,1510.0,1996.5,2090.0,2576.5,2670.0,13.220508575439453,-14.332157135009766,-49.43926239013672,-43.61492919921875,1.0,580.5,580.0,580.1250610351562,93.37499237060547,486.7499694824219,-0.022226154804229736,-8.625405311584473,-2.5903687477111816,0.14032968878746033,0.23152101039886475,17.07484245300293,0.5856510996818542,9.213738441467285,3.138514995574951,-19.148523330688477,-16.967796325683594,0.016823692247271538,0.01685323752462864
0.05,0.6,1.31186275578718,0.1,1.5,-12.0,0.22282301383762,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.21944495630493,0.025,3.76296319447465,0.5,0.152704029324362,0.03,1.96473349248181,2.0,-15.0,5.0,-60.0,-10.0,73.21989440917969,ActivityType.Active,24.0,61.5,124.0,161.5,224.0,262.0,324.0,362.0,424.0,462.0,19.344013214111328,13.30523681640625,-59.91465759277344,-44.24754333496094,1.0,101.0,100.0,100.53536224365234,37.75252151489258,62.78281784057617,-0.5235777497291565,-18.318063735961914,-2.6061782836914062,9.838828086853027,0.8495194911956787,4.606935977935791,5.104698181152344,10.03637981414795,3.075266122817993,-12.07170581817627,-9.859360694885254,0.0313863642513752,0.020554933696985245
0.05,0.6,1.391196147092,0.1,1.5,-12.0,0.270413144440096,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.21881252519902,0.025,0.254306811056063,0.5,2.1363332972772,0.03,0.157292916800328,2.0,-15.0,5.0,-60.0,-10.0,76.11411190032959,ActivityType.Active,420.0,541.0,1710.0,1831.5,3000.5,3121.5,4290.5,4411.5,5580.5,5701.5,23.120784759521484,15.37711238861084,-60.73699951171875,-51.669830322265625,1.0,1290.5,1290.0,1290.142822265625,121.14285278320312,1169.0,-0.1193331852555275,-10.264337539672852,-2.791738748550415,0.6660699248313904,0.18667617440223694,10.992708206176758,3.1459898948669434,12.40825080871582,2.333021402359009,-16.55565071105957,-13.97216796875,0.01958415098488331,0.019257351756095886
0.05,0.6,1.38191795275531,0.1,1.5,-12.0,0.332497086320474,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.81502221924794,0.025,3.95033242904,0.5,0.0566943860273343,0.03,1.88380435458051,2.0,-15.0,5.0,-60.0,-10.0,73.59431076049805,ActivityType.Active,17.0,53.5,73.5,110.0,130.0,166.5,186.5,223.0,243.0,279.5,14.791454315185547,19.392559051513672,-54.201751708984375,-31.789840698242188,1.0,56.5,56.5,56.5,36.5,20.0,-1.1890736818313599,-43.41880416870117,-2.294745445251465,30.626506805419922,1.48058021068573,2.439655303955078,12.23891544342041,7.937790393829346,4.321017265319824,-12.159564018249512,-10.570060729980469,0.06857042759656906,0.027483325451612473
0.05,0.6,1.32424743850979,0.1,1.5,-12.0,0.176032011513354,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.36488662813437,0.025,4.3804520160199,0.5,2.97530188725919,0.03,0.0689677851185891,2.0,-15.0,5.0,-60.0,-10.0,61.37026834487915,ActivityType.Active,158.0,209.0,384.0,434.5,610.0,660.5,836.0,886.5,1061.5,1112.5,17.292984008789062,2.363070011138916,-59.007198333740234,-49.02666091918945,1.0,226.0,225.5,225.90695190429688,50.73256301879883,175.17446899414062,-0.17931613326072693,-6.318522930145264,-2.725658655166626,2.37148380279541,0.32705193758010864,1.8574278354644775,1.6272096633911133,11.521947860717773,2.5973570346832275,-11.081520080566406,-8.630206108093262,0.013566307723522186,0.013606362044811249
0.05,0.6,1.20887461258262,0.1,1.5,-12.0,0.369203562021359,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.76198610789546,0.025,14.9851087230916,0.5,0.31342320370079,0.03,0.281654685827522,2.0,-15.0,5.0,-60.0,-10.0,67.6141209602356,ActivityType.Active,22.0,45.5,86.0,109.5,149.5,173.0,213.5,237.0,277.0,300.5,19.78116226196289,6.573624134063721,-61.040496826171875,-45.845947265625,1.0,65.0,63.5,64.28282165527344,23.5,40.7828369140625,-0.7166188359260559,-20.076522827148438,-2.6461384296417236,17.758466720581055,0.8241467475891113,8.36029052734375,3.474992036819458,9.311007499694824,2.915398359298706,-19.21877670288086,-16.926504135131836,0.03408399224281311,0.02867797762155533
0.05,0.6,1.38708661982234,0.1,1.5,-12.0,0.295857951875375,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.34393688566963,0.025,8.9913033691011,0.5,3.78835660624041,0.03,0.0519684416078843,2.0,-15.0,5.0,-60.0,-10.0,47.129337310791016,ActivityType.Active,7.5,55.0,88.5,136.0,169.5,217.0,250.5,298.0,331.5,379.0,9.428741455078125,-4.648872375488281,-51.7782096862793,-40.001529693603516,1.0,81.0,80.5,80.97979736328125,47.6212043762207,33.358585357666016,-0.3891550302505493,-12.11052131652832,-2.500032424926758,5.988019943237305,0.5785132646560669,5.814054012298584,3.477984666824341,9.47319507598877,3.4998412132263184,-13.834874153137207,-11.834783554077148,0.02191586047410965,0.02192479372024536
0.05,0.6,1.38409302972578,0.1,1.5,-12.0,0.369262807108776,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.44768686399844,0.025,15.1741465584961,0.5,0.144090770824747,0.03,1.2260005240247,2.0,-15.0,5.0,-60.0,-10.0,66.18641757965088,ActivityType.Active,21.0,46.0,80.0,105.5,139.5,164.5,198.5,223.5,257.5,283.0,17.106014251708984,5.687531471252441,-60.49888610839844,-45.256778717041016,1.0,59.5,59.0,59.23737335205078,25.131311416625977,34.10606384277344,-0.7852718830108643,-18.789541244506836,-2.6314175128936768,18.95577621459961,0.8897730708122253,4.149936676025391,3.654963493347168,10.541961669921875,2.974332332611084,-18.97444725036621,-16.711589813232422,0.03213152289390564,0.022971423342823982
0.05,0.6,1.22677366048666,0.1,1.5,-12.0,0.388748558086199,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0567321969284,0.025,15.3696831703618,0.5,2.05981875605113,0.03,0.214144362464238,2.0,-15.0,5.0,-60.0,-10.0,39.2515926361084,ActivityType.Active,474.0,528.0,1182.5,1236.5,1890.5,1944.5,2599.0,2653.0,3307.5,3361.5,16.408077239990234,-13.657140731811523,-52.90873336791992,-44.8528938293457,1.0,708.5,708.0,708.3461303710938,53.92307662963867,654.4230346679688,-0.017239440232515335,-8.850895881652832,-2.6213150024414062,0.4148366153240204,0.2215263843536377,17.31676483154297,0.42005640268325806,9.780022621154785,3.014711856842041,-19.67908477783203,-17.436479568481445,0.01720837876200676,0.01724100671708584
0.05,0.6,1.39572652632978,0.1,1.5,-12.0,0.383657615102085,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.29710351287814,0.025,14.4650577452076,0.5,0.174568946344946,0.03,0.170713295383582,2.0,-15.0,5.0,-60.0,-10.0,63.682082653045654,ActivityType.Active,10.0,37.0,67.5,94.5,124.5,151.5,182.0,209.0,239.0,266.0,15.075870513916016,4.442729473114014,-59.23935317993164,-44.00328063964844,1.0,58.0,57.0,57.64140319824219,27.15656280517578,30.484848022460938,-0.768761157989502,-18.817092895507812,-2.6000781059265137,18.45429039001465,0.8839943408966064,4.452876091003418,3.915414333343506,10.45386791229248,3.0996668338775635,-19.08234405517578,-16.88222312927246,0.03212577477097511,0.028867116197943687
0.05,0.6,1.35613386876912,0.1,1.5,-12.0,0.382711165307148,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.29072518760352,0.025,14.2948102020529,0.5,3.90614476299824,0.03,0.114134417088924,2.0,-15.0,5.0,-60.0,-10.0,55.37102651596069,ActivityType.Active,223.0,257.0,446.5,480.0,669.5,703.0,892.5,926.5,1115.5,1149.5,21.173030853271484,-3.612722873687744,-58.98374938964844,-46.80070114135742,1.0,-2.3263115882873535,223.0,223.1162872314453,33.81394958496094,189.30230712890625,-0.13259656727313995,-10.726591110229492,-2.670017719268799,2.5955400466918945,0.2779110074043274,15.560705184936523,1.2707154750823975,11.260165214538574,2.819936513900757,-20.251222610473633,-17.91114616394043,0.020095009356737137,0.02009584940969944
0.05,0.6,1.37778790896334,0.1,1.5,-12.0,0.210442662080475,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.23598074748581,0.025,4.28002798421744,0.5,1.10559315818535,0.03,0.174036086627355,2.0,-15.0,5.0,-60.0,-10.0,53.89959359169006,ActivityType.Active,75.0,142.0,424.5,491.5,774.0,841.0,1124.0,1191.0,1473.5,1540.5,14.323867797851562,-1.6525228023529053,-55.55211639404297,-48.24590301513672,1.0,-3.4028234663852886e+38,349.5,349.66070556640625,67.0,282.66070556640625,-0.10829626023769379,-5.162142276763916,-2.7061500549316406,1.2073135375976562,0.25528544187545776,3.2101480960845947,1.0646268129348755,12.131065368652344,2.6754050254821777,-12.56529712677002,-10.153013229370117,0.011802423745393753,0.011753042228519917
0.05,0.6,1.39290485966074,0.1,1.5,-12.0,0.307842383694395,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.17788118220736,0.025,10.5364472876028,0.5,0.105503011236107,0.03,1.67104556838132,2.0,-15.0,5.0,-60.0,-10.0,34.84064197540283,ActivityType.Active,18.5,53.5,69.0,104.5,120.0,155.0,170.5,206.0,221.5,256.5,6.950992584228516,-6.8331098556518555,-41.67375183105469,-31.312265396118164,1.0,-2.3255043029785156,50.5,50.78282928466797,35.35858917236328,15.424243927001953,-0.5383695363998413,-16.47909927368164,-2.2828080654144287,10.056817054748535,0.5060461759567261,4.455606460571289,4.999897480010986,6.109193801879883,4.368792533874512,-11.204845428466797,-9.639264106750488,0.028142958879470825,0.018771246075630188
